asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
2809356,707398,595550,043 ,043602,CBT ,CHI,F30,-93233,-32212,29654,2349,-44195,28413,5223,13533,91884,-16050,-15643,73512,26038,2844,-766,89562,89155,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.4,19.7,34.2,30.4,22.4,19.5,30.8,28.9,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",184523,588086,126904,FutOnly,250520043602F,198299,2145615,265639,UST 10Y NOTE - CHICAGO BOARD OF TRADE,438754,353863,5230886,549783,385753,62078,53.7,13.5,11.4,3.5,11.2,2.4,3.8,41.0,5.1,8.4,6.8,10.5,7.4,1.2,91.6,93.2,100.0,2025-05-20T00:00:00.000,4792132,4877023,133,45,101,22,32,23,42,90,56,26,18,11,410,304,297,2025 Report Week 20
1123523,250081,113222,138 ,13874A,CME ,CHI,F20,10766,-6598,-7863,-5766,-3184,14396,-9150,757,-5279,-10734,4319,-12222,1109,-9069,299,-1488,-16541,,,S&P BROAD BASED STOCK INDICES,,10.7,23.4,19.3,33.9,10.3,20.7,17.9,30.5,E-MINI S&P 500,($50 X S&P 500 INDEX),185308,861079,76213,FutOnly,25052013874AF,150431,448993,63163,E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,239544,194072,2113668,155829,100410,6435,53.2,11.8,5.4,8.8,40.7,3.6,7.1,21.2,3.0,11.3,9.2,7.4,4.8,0.3,88.7,90.8,100.0,2025-05-20T00:00:00.000,1874124,1919596,157,52,84,22,41,25,59,84,64,20,12,6,450,335,294,2025 Report Week 20
2138098,437828,472252,042 ,042601,CBT ,CHI,F30,-82068,60414,-57491,-16323,-14365,27729,-9769,-78473,-166066,118646,16677,-224036,-37107,-10874,-1587,-342682,-240713,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,18.7,23.2,28.7,38.6,16.2,23.1,23.7,38.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",173727,418765,43168,FutOnly,250527042601F,437465,2185314,116574,UST 2Y NOTE - CHICAGO BOARD OF TRADE,368710,139796,4020344,256780,193077,13570,53.2,10.9,11.7,4.3,10.4,1.1,10.9,54.4,2.9,9.2,3.5,6.4,4.8,0.3,90.8,96.5,100.0,2025-05-27T00:00:00.000,3651634,3880548,158,30,102,37,30,24,70,67,50,41,17,11,450,368,269,2025 Report Week 21
2738572,714727,572296,043 ,043602,CBT ,CHI,F30,-70784,7329,-23254,-25217,17692,17090,-10534,-31589,51562,126464,31779,21491,-33278,-38560,-10558,-104973,-10288,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,24.4,22.8,33.8,34.6,22.4,20.5,30.6,30.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",159306,605778,143994,FutOnly,250527043602F,187765,2114026,317201,UST 10Y NOTE - CHICAGO BOARD OF TRADE,565218,385642,5252377,516505,347193,51520,52.1,13.6,10.9,3.0,11.5,2.7,3.6,40.2,6.0,10.8,7.3,9.8,6.6,1.0,89.2,92.7,100.0,2025-05-27T00:00:00.000,4687159,4866735,128,45,98,18,34,22,39,82,54,23,19,7,388,292,277,2025 Report Week 21
1121735,265658,120276,138 ,13874A,CME ,CHI,F20,-1788,15577,7054,-20936,18617,5032,16699,-23312,-1132,-2551,-3580,-1502,-5085,-20963,1205,1049,2078,,,S&P BROAD BASED STOCK INDICES,,10.4,23.2,18.3,33.9,9.8,20.5,16.9,30.7,E-MINI S&P 500,($50 X S&P 500 INDEX),164372,879696,81245,FutOnly,25052713874AF,167130,425681,62031,E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,236993,190492,2112166,150744,79447,7640,53.1,12.6,5.7,7.8,41.6,3.8,7.9,20.2,2.9,11.2,9.0,7.1,3.8,0.4,88.8,91.0,100.0,2025-05-27T00:00:00.000,1875173,1921674,158,51,88,22,42,25,60,82,60,21,11,7,449,335,294,2025 Report Week 21
2161267,414724,459992,042 ,042601,CBT ,CHI,F30,23169,-23104,-12260,9301,-36672,-36404,1562,830,-36528,-135281,-25776,-191534,-886,-17413,-4207,-56253,-165758,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,19.6,23.2,30.7,38.7,16.8,22.9,25.5,38.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",183028,382093,6764,FutOnly,250603042601F,439027,2186144,80046,UST 2Y NOTE - CHICAGO BOARD OF TRADE,233429,114020,3828810,255894,175664,9363,56.4,10.8,12.0,4.8,10.0,0.2,11.5,57.1,2.1,6.1,3.0,6.7,4.6,0.2,93.9,97.0,100.0,2025-06-03T00:00:00.000,3595381,3714790,161,32,97,38,30,10,66,76,45,39,17,10,459,356,265,2025 Report Week 22
2768546,674772,546660,043 ,043602,CBT ,CHI,F30,29974,-39955,-25636,21738,-98916,-84443,59367,84769,-230121,-149287,-41647,-479895,-59581,-2040,-41906,-330608,-438248,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.8,22.8,36.9,33.9,24.4,22.1,33.3,33.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",181044,506862,59551,FutOnly,250603043602F,247132,2198795,87080,UST 10Y NOTE - CHICAGO BOARD OF TRADE,415931,343995,4772482,456924,345153,9614,58.0,14.1,11.5,3.8,10.6,1.2,5.2,46.1,1.8,8.7,7.2,9.6,7.2,0.2,91.3,92.8,100.0,2025-06-03T00:00:00.000,4356551,4428487,131,49,102,23,33,10,40,88,36,25,14,5,403,280,276,2025 Report Week 22
1083338,269654,115877,138 ,13874A,CME ,CHI,F20,-38397,3996,-4399,13661,-12917,13661,-5668,21849,4953,8473,-5395,11696,21705,-7759,-2293,3223,17091,,,S&P BROAD BASED STOCK INDICES,,10.4,23.4,18.3,34.1,9.3,20.3,16.5,30.4,E-MINI S&P 500,($50 X S&P 500 INDEX),178033,866779,94906,FutOnly,25060313874AF,161462,447530,66984,E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,245466,185097,2123862,172449,71688,5347,51.0,12.7,5.5,8.4,40.8,4.5,7.6,21.1,3.2,11.6,8.7,8.1,3.4,0.3,88.4,91.3,100.0,2025-06-03T00:00:00.000,1878396,1938765,159,54,86,23,42,26,60,77,57,19,12,7,448,335,289,2025 Report Week 22
2272451,400528,464959,042 ,042601,CBT ,CHI,F30,111184,-14196,4967,-4396,37144,3674,-134,113210,-11474,9032,-1574,134553,25047,6149,-3347,125521,136127,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.0,22.9,31.0,37.8,17.5,22.7,26.1,37.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",178632,419237,10438,FutOnly,250610042601F,438893,2299354,68572,UST 2Y NOTE - CHICAGO BOARD OF TRADE,242461,112446,3963363,280941,181813,6016,57.3,10.1,11.7,4.5,10.6,0.3,11.1,58.0,1.7,6.1,2.8,7.1,4.6,0.2,93.9,97.2,100.0,2025-06-10T00:00:00.000,3720902,3850917,161,32,96,42,30,9,69,73,41,49,16,7,472,370,255,2025 Report Week 23
2751591,690958,555439,043 ,043602,CBT ,CHI,F30,-16955,16186,8779,-10539,9093,-43923,-2493,-10900,-22176,16045,9606,-40669,35817,-2110,-5224,-56714,-50275,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.2,22.5,37.6,34.1,24.7,22.0,33.7,33.6,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",170505,515955,15628,FutOnly,250610043602F,244639,2187895,64904,UST 10Y NOTE - CHICAGO BOARD OF TRADE,431976,353601,4731813,492741,343043,4390,58.2,14.6,11.7,3.6,10.9,0.3,5.2,46.2,1.4,9.1,7.5,10.4,7.2,0.1,90.9,92.5,100.0,2025-06-10T00:00:00.000,4299837,4378212,129,48,100,23,30,9,42,85,38,25,11,,393,284,258,2025 Report Week 23
1088561,262430,114745,138 ,13874A,CME ,CHI,F20,5223,-7224,-1132,16825,-63629,111374,-10580,17615,31841,4249,-4345,100047,-58300,15000,547,95798,104392,,,S&P BROAD BASED STOCK INDICES,,12.9,23.6,20.6,34.5,8.8,18.4,15.8,27.7,E-MINI S&P 500,($50 X S&P 500 INDEX),194858,803150,206280,FutOnly,25061013874AF,150882,465145,98825,E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,249715,180752,2223909,114149,86688,5894,48.9,11.8,5.2,8.8,36.1,9.3,6.8,20.9,4.4,11.2,8.1,5.1,3.9,0.3,88.8,91.9,100.0,2025-06-10T00:00:00.000,1974194,2043157,156,55,84,23,44,29,62,80,63,18,11,6,449,340,291,2025 Report Week 23
2382789,394375,437520,042 ,042601,CBT ,CHI,F30,110338,-6153,-27439,-36254,21579,21,23490,3110,6626,-9560,51360,65746,483,18601,-1959,75306,14386,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.8,23.1,32.8,37.6,19.4,22.8,28.3,36.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",142378,440816,10459,FutOnly,250617042601F,462383,2302464,75198,UST 2Y NOTE - CHICAGO BOARD OF TRADE,232901,163806,4029109,281424,200414,4057,59.1,9.8,10.9,3.5,10.9,0.3,11.5,57.1,1.9,5.8,4.1,7.0,5.0,0.1,94.2,95.9,100.0,2025-06-17T00:00:00.000,3796208,3865303,164,29,93,35,33,9,69,73,40,50,19,7,472,363,258,2025 Report Week 24
2820614,670725,543259,043 ,043602,CBT ,CHI,F30,69023,-20233,-12180,43879,55988,3129,3751,77791,6089,-1097,-14435,94742,-28659,-12214,10807,95839,109177,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.4,22.5,37.6,34.0,24.9,22.1,33.8,33.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",214384,571943,18757,FutOnly,250617043602F,248390,2265686,70993,UST 10Y NOTE - CHICAGO BOARD OF TRADE,430879,339166,4826555,464082,330829,15197,58.4,13.9,11.3,4.4,11.8,0.4,5.1,46.9,1.5,8.9,7.0,9.6,6.9,0.3,91.1,93.0,100.0,2025-06-17T00:00:00.000,4395676,4487389,132,46,99,25,32,10,45,83,42,22,14,,399,288,264,2025 Report Week 24
1085040,238330,124536,138 ,13874A,CME ,CHI,F20,-3521,-24100,9791,25407,-9405,86282,-674,9949,60012,16255,27342,226237,787,34468,31898,209982,198895,,,S&P BROAD BASED STOCK INDICES,,12.5,23.1,20.2,33.6,8.2,16.7,14.8,25.2,E-MINI S&P 500,($50 X S&P 500 INDEX),220265,793745,292562,FutOnly,25061713874AF,150208,475094,158837,E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,265970,208094,2450146,114936,121156,37792,44.3,9.7,5.1,9.0,32.4,11.9,6.1,19.4,6.5,10.9,8.5,4.7,4.9,1.5,89.1,91.5,100.0,2025-06-17T00:00:00.000,2184176,2242052,160,51,89,23,45,42,68,84,87,19,18,15,470,381,322,2025 Report Week 24
2403952,379374,442840,042 ,042601,CBT ,CHI,F30,21163,-15001,5320,25205,18542,6641,48123,175086,-2640,15694,-39856,131339,11203,-17383,630,115645,171195,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,21.6,23.7,32.1,38.6,19.3,23.4,27.7,37.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",167583,459358,17100,FutOnly,250624042601F,510506,2477550,72558,UST 2Y NOTE - CHICAGO BOARD OF TRADE,248595,123950,4160448,292627,183031,4687,57.8,9.1,10.6,4.0,11.0,0.4,12.3,59.5,1.7,6.0,3.0,7.0,4.4,0.1,94.0,97.0,100.0,2025-06-24T00:00:00.000,3911853,4036498,166,28,92,37,33,12,64,73,39,46,17,7,464,354,260,2025 Report Week 25
2791767,716605,540268,043 ,043602,CBT ,CHI,F30,-28847,45880,-2991,25284,29257,5222,103423,528,-4697,13321,8187,91856,-5354,23975,-13505,78535,83669,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.8,22.9,36.8,35.0,24.4,22.7,33.2,34.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",239668,601200,23979,FutOnly,250624043602F,351813,2266214,66296,UST 10Y NOTE - CHICAGO BOARD OF TRADE,444200,347353,4918411,458728,354804,1692,56.8,14.6,11.0,4.9,12.2,0.5,7.2,46.1,1.3,9.0,7.1,9.3,7.2,0.0,91.0,92.9,100.0,2025-06-24T00:00:00.000,4474211,4571058,131,43,101,24,32,12,54,70,42,20,11,,385,287,256,2025 Report Week 25
1064574,223328,113535,138 ,13874A,CME ,CHI,F20,-20466,-15002,-11001,-82509,-47299,-271593,-12593,-63157,-103845,-19365,-27714,-563794,-8400,9839,-34022,-544429,-536080,,,S&P BROAD BASED STOCK INDICES,,11.1,22.5,18.9,33.6,10.4,21.7,18.0,31.6,E-MINI S&P 500,($50 X S&P 500 INDEX),137756,746446,20969,FutOnly,25062413874AF,137615,411937,54992,E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,246605,180380,1886352,106536,130995,3770,56.4,11.8,6.0,7.3,39.6,1.1,7.3,21.8,2.9,13.1,9.6,5.6,6.9,0.2,86.9,90.4,100.0,2025-06-24T00:00:00.000,1639747,1705972,154,52,78,19,38,14,66,70,53,17,18,4,435,317,267,2025 Report Week 25
2579403,456567,436921,042 ,042601,CBT ,CHI,F30,175451,77193,-5919,11954,4808,4293,9669,56842,19958,9675,4141,150898,-73246,-9481,-937,141223,146757,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.6,23.3,33.0,38.0,20.1,23.0,28.7,37.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",179537,464166,21393,FutOnly,250701042601F,520175,2534392,92516,UST 2Y NOTE - CHICAGO BOARD OF TRADE,258270,128091,4311346,219381,173550,3750,59.8,10.6,10.1,4.2,10.8,0.5,12.1,58.8,2.1,6.0,3.0,5.1,4.0,0.1,94.0,97.0,100.0,2025-07-01T00:00:00.000,4053076,4183255,166,30,83,42,31,12,77,73,47,42,18,7,479,370,258,2025 Report Week 26
3027697,769576,558144,043 ,043602,CBT ,CHI,F30,235930,52971,17876,34931,2714,5856,-17218,102720,18466,-16046,-7739,131967,-146327,-59396,-1501,148013,139706,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.2,21.9,36.1,33.9,23.6,21.8,32.3,33.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",274599,603914,29835,FutOnly,250701043602F,334595,2368934,84762,UST 10Y NOTE - CHICAGO BOARD OF TRADE,428154,339614,5050378,312401,295408,191,59.9,15.2,11.1,5.4,12.0,0.6,6.6,46.9,1.7,8.5,6.7,6.2,5.8,0.0,91.5,93.3,100.0,2025-07-01T00:00:00.000,4622224,4710764,134,48,104,27,30,11,61,75,48,19,8,,403,302,266,2025 Report Week 26
1095229,255081,104803,138 ,13874A,CME ,CHI,F20,30655,31753,-8732,-16894,14191,2873,5408,37373,-30195,6793,-10747,1002,11809,-34799,-715,-5791,11749,,,S&P BROAD BASED STOCK INDICES,,10.7,22.8,18.3,33.5,9.9,22.7,17.4,33.3,E-MINI S&P 500,($50 X S&P 500 INDEX),120862,760637,23842,FutOnly,25070113874AF,143023,449310,24797,E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,253398,169633,1887354,118345,96196,3055,58.0,13.5,5.6,6.4,40.3,1.3,7.6,23.8,1.3,13.4,9.0,6.3,5.1,0.2,86.6,91.0,100.0,2025-07-01T00:00:00.000,1633956,1717721,156,57,84,22,38,16,60,75,50,18,16,4,443,316,281,2025 Report Week 26
2590907,440789,442276,042 ,042601,CBT ,CHI,F30,11504,-15778,5355,-14595,45076,-3363,11774,-36579,36654,-2641,-18556,45115,607,32486,-180,47756,63671,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.4,22.9,32.1,36.7,20.7,22.4,28.3,35.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",164942,509242,18030,FutOnly,250708042601F,531949,2497813,129170,UST 2Y NOTE - CHICAGO BOARD OF TRADE,255629,109535,4356461,219988,206036,3570,59.5,10.1,10.2,3.8,11.7,0.4,12.2,57.3,3.0,5.9,2.5,5.0,4.7,0.1,94.1,97.5,100.0,2025-07-08T00:00:00.000,4100832,4246926,169,31,86,44,34,14,73,74,51,43,23,8,491,378,272,2025 Report Week 27
2998048,803566,537301,043 ,043602,CBT ,CHI,F30,-29649,33990,-20843,-16402,-37796,-4261,-64045,-40099,-23997,15423,-2984,-129761,14089,-33695,-76,-145184,-126777,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,26.8,21.4,37.0,32.7,24.4,21.3,33.6,32.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",258197,566118,25574,FutOnly,250708043602F,270550,2328835,60765,UST 10Y NOTE - CHICAGO BOARD OF TRADE,443577,336630,4920617,326490,261713,115,60.9,16.3,10.9,5.2,11.5,0.5,5.5,47.3,1.2,9.0,6.8,6.6,5.3,0.0,91.0,93.2,100.0,2025-07-08T00:00:00.000,4477040,4583987,127,51,105,23,34,14,52,82,48,21,9,,399,287,282,2025 Report Week 27
1102127,238590,109311,138 ,13874A,CME ,CHI,F20,6898,-16491,4508,-1336,-26704,582,3731,45079,6558,-2912,2757,11692,-5469,-3729,-868,14604,8935,,,S&P BROAD BASED STOCK INDICES,,10.7,22.4,18.1,32.3,9.9,22.2,17.2,32.1,E-MINI S&P 500,($50 X S&P 500 INDEX),119526,733933,24424,FutOnly,25070813874AF,146754,494389,31355,E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,250486,172390,1899046,112876,92467,2187,58.0,12.6,5.8,6.3,38.6,1.3,7.7,26.0,1.7,13.2,9.1,5.9,4.9,0.1,86.8,90.9,100.0,2025-07-08T00:00:00.000,1648560,1726656,158,54,82,22,40,16,67,78,55,18,13,6,451,334,276,2025 Report Week 27
2694817,461120,430582,042,042601,CBT,CHI,F30,103910,20331,-11694,-3752,-32508,-1514,-66744,-7938,5361,-8257,12463,3807,-13223,19586,-280,12064,-8656,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,23.5,23.1,33.3,37.5,21.8,22.5,29.6,36.3,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",161190,476734,16516,FutOnly,250715042601F,465205,2489875,134531,UST 2Y NOTE - CHICAGO BOARD OF TRADE,247372,121998,4360268,206765,225622,3290,61.8,10.6,9.9,3.7,10.9,0.4,10.7,57.1,3.1,5.7,2.8,4.7,5.2,0.1,94.3,97.2,100.0,2025-07-15T00:00:00.000,4112896,4238270,169,31,87,40,35,13,69,74,53,47,20,7,485,375,270,2025 Report Week 28
2969924,835770,546254,043,043602,CBT,CHI,F30,-28124,32204,8953,-9263,-11245,-10670,24101,-60597,-4247,-8559,12030,-24073,3643,9406,93,-15514,-36103,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.0,22.0,37.1,32.9,24.6,21.8,33.7,32.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",248934,554873,14904,FutOnly,250715043602F,294651,2268238,56518,UST 10Y NOTE - CHICAGO BOARD OF TRADE,435018,348660,4896544,330133,271119,208,60.7,17.1,11.2,5.1,11.3,0.3,6.0,46.3,1.2,8.9,7.1,6.7,5.5,0.0,91.1,92.9,100.0,2025-07-15T00:00:00.000,4461526,4547884,128,54,102,25,36,13,53,83,45,23,12,,414,291,286,2025 Report Week 28
1097986,231667,107671,138,13874A,CME,CHI,F20,-4141,-6923,-1640,26732,4520,1622,15577,12752,-373,-350,6803,36813,-1070,19596,456,37163,30010,,,S&P BROAD BASED STOCK INDICES,,10.5,21.7,17.9,31.5,9.8,21.5,17.1,31.2,E-MINI S&P 500,($50 X S&P 500 INDEX),146258,738453,26046,FutOnly,25071513874AF,162331,507141,30982,E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,250136,179193,1935859,111806,112063,2643,56.7,12.0,5.6,7.6,38.1,1.3,8.4,26.2,1.6,12.9,9.3,5.8,5.8,0.1,87.1,90.7,100.0,2025-07-15T00:00:00.000,1685723,1756666,162,53,85,22,39,17,60,78,55,19,19,7,452,334,282,2025 Report Week 28
2663803,483299,439445,042 ,042601,CBT ,CHI,F30,-31014,22179,8863,9231,11990,3267,19074,-25928,-5985,6181,-1210,21065,3647,88,7801,14884,22275,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,22.5,23.1,32.2,37.9,20.8,22.6,28.4,37.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",170421,488724,19783,FutOnly,250722042601F,484279,2463947,128546,UST 2Y NOTE - CHICAGO BOARD OF TRADE,253553,120788,4381333,210412,225710,11091,60.8,11.0,10.0,3.9,11.2,0.5,11.1,56.2,2.9,5.8,2.8,4.8,5.2,0.3,94.2,97.2,100.0,2025-07-22T00:00:00.000,4127780,4260545,173,31,86,44,34,13,76,70,52,49,18,9,495,390,265,2025 Report Week 29
1093090,240822,104612,138 ,13874A,CME ,CHI,F20,-4896,9155,-3059,16116,3280,-613,-16612,-20113,938,-2447,-1817,-18816,-8580,-6924,337,-16369,-16999,,,S&P BROAD BASED STOCK INDICES,,10.8,22.5,18.3,31.5,10.1,22.3,17.6,31.2,E-MINI S&P 500,($50 X S&P 500 INDEX),162374,741733,25433,FutOnly,25072213874AF,145719,487028,31920,E-MINI S&P 500 - CHICAGO MERCANTILE EXCHANGE,247689,177376,1917043,103226,105139,2980,57.0,12.6,5.5,8.5,38.7,1.3,7.6,25.4,1.7,12.9,9.3,5.4,5.5,0.2,87.1,90.7,100.0,2025-07-22T00:00:00.000,1669354,1739667,159,52,85,21,39,15,58,78,51,16,19,7,444,323,279,2025 Report Week 29
2873008,817720,533083,043 ,043602,CBT ,CHI,F30,-96916,-18050,-13171,26862,-37337,12939,2006,-41421,13877,-6432,-9331,-73119,-12392,19267,108,-66687,-63788,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.1,21.8,36.8,33.2,24.5,21.6,33.3,33.0,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",275796,517536,27843,FutOnly,250722043602F,296657,2226817,70395,UST 10Y NOTE - CHICAGO BOARD OF TRADE,428586,339329,4823425,317741,290386,316,59.6,17.0,11.1,5.7,10.7,0.6,6.2,46.2,1.5,8.9,7.0,6.6,6.0,0.0,91.1,93.0,100.0,2025-07-22T00:00:00.000,4394839,4484096,127,54,106,27,34,16,53,72,48,21,16,,404,297,279,2025 Report Week 29
2978791,807080,518534,043 ,043602,CBT ,CHI,F30,105783,-10640,-14549,-5776,28137,10287,8449,276731,6811,11925,6562,135063,9676,-170733,2457,123138,128501,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,27.9,22.3,37.5,33.4,25.5,22.0,34.1,33.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",270020,545673,38130,FutOnly,250729043602F,305106,2503548,77206,UST 10Y NOTE - CHICAGO BOARD OF TRADE,440511,345891,4958488,327417,119653,2773,60.1,16.3,10.5,5.4,11.0,0.8,6.2,50.5,1.6,8.9,7.0,6.6,2.4,0.1,91.1,93.0,100.0,2025-07-29T00:00:00.000,4517977,4612597,127,53,103,24,38,15,45,78,49,21,15,,401,286,285,2025 Report Week 30
