asset_mgr_positions_long,asset_mgr_positions_short,asset_mgr_positions_spread,cftc_commodity_code,cftc_contract_market_code,cftc_market_code,cftc_region_code,cftc_subgroup_code,change_in_asset_mgr_long,change_in_asset_mgr_short,change_in_asset_mgr_spread,change_in_dealer_long_all,change_in_dealer_short_all,change_in_dealer_spread_all,change_in_lev_money_long,change_in_lev_money_short,change_in_lev_money_spread,change_in_nonrept_long_all,change_in_nonrept_short_all,change_in_open_interest_all,change_in_other_rept_long,change_in_other_rept_short,change_in_other_rept_spread,change_in_tot_rept_long_all,change_in_tot_rept_short,commodity,commodity_group_name,commodity_name,commodity_subgroup_name,conc_gross_le_4_tdr_long,conc_gross_le_4_tdr_short,conc_gross_le_8_tdr_long,conc_gross_le_8_tdr_short,conc_net_le_4_tdr_long_all,conc_net_le_4_tdr_short_all,conc_net_le_8_tdr_long_all,conc_net_le_8_tdr_short_all,contract_market_name,contract_units,dealer_positions_long_all,dealer_positions_short_all,dealer_positions_spread_all,futonly_or_combined,id,lev_money_positions_long,lev_money_positions_short,lev_money_positions_spread,market_and_exchange_names,nonrept_positions_long_all,nonrept_positions_short_all,open_interest_all,other_rept_positions_long,other_rept_positions_short,other_rept_positions_spread,pct_of_oi_asset_mgr_long,pct_of_oi_asset_mgr_short,pct_of_oi_asset_mgr_spread,pct_of_oi_dealer_long_all,pct_of_oi_dealer_short_all,pct_of_oi_dealer_spread_all,pct_of_oi_lev_money_long,pct_of_oi_lev_money_short,pct_of_oi_lev_money_spread,pct_of_oi_nonrept_long_all,pct_of_oi_nonrept_short_all,pct_of_oi_other_rept_long,pct_of_oi_other_rept_short,pct_of_oi_other_rept_spread,pct_of_oi_tot_rept_long_all,pct_of_oi_tot_rept_short,pct_of_open_interest_all,report_date_as_yyyy_mm_dd,tot_rept_positions_long_all,tot_rept_positions_short,traders_asset_mgr_long_all,traders_asset_mgr_short_all,traders_asset_mgr_spread,traders_dealer_long_all,traders_dealer_short_all,traders_dealer_spread_all,traders_lev_money_long_all,traders_lev_money_short_all,traders_lev_money_spread,traders_other_rept_long_all,traders_other_rept_short,traders_other_rept_spread,traders_tot_all,traders_tot_rept_long_all,traders_tot_rept_short_all,yyyy_report_week_ww
1374697,893916,313398,138,13874A,CME,CHI,F20,-39656,853,-13844,36601,-9217,4127,-3788,26698,-7017,-6557,-25660,-35831,-4528,-10602,-1169,-29274,-10171,,,S&P BROAD BASED STOCK INDICES,,13.3,17.1,21.3,27.1,12.8,17.1,20.0,26.3,E-MINI S&P 500,($50 X S&P 500 INDEX),463955,584375,63707,FutOnly,20051913874AF,229026,589463,42343,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,628395,357410,3213651,89067,359976,9063,42.8,27.8,9.8,14.4,18.2,2.0,7.1,18.3,1.3,19.6,11.1,2.8,11.2,0.3,80.4,88.9,100.0,2020-05-19T00:00:00.000,2585256,2856241,155,123,130,40,31,26,59,119,57,29,61,13,617,391,452,2020 Report Week 20
1462254,815928,611092,043,043602,CBT,CHI,F30,36079,-71368,8597,-42383,19978,29504,21094,53811,9644,-7149,7311,73079,-284,-2375,17977,80228,65768,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.0,21.9,27.7,32.4,14.5,16.5,21.6,24.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",170856,163740,56278,FutOnly,200519043602F,468390,1146103,152814,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,404117,364357,3495960,127145,142634,43014,41.8,23.3,17.5,4.9,4.7,1.6,13.4,32.8,4.4,11.6,10.4,3.6,4.1,1.2,88.4,89.6,100.0,2020-05-19T00:00:00.000,3091843,3131603,104,69,101,24,26,20,47,71,56,16,15,7,372,286,270,2020 Report Week 20
992101,538231,270127,042,042601,CBT,CHI,F30,-5810,-32118,-17716,-18756,-2535,18084,26718,-55813,2922,-6679,4134,-688,-1937,79868,2486,5991,-4822,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,20.9,30.9,30.6,44.9,20.7,27.6,28.0,39.6,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",46320,193985,53703,FutOnly,200519042601F,549994,965624,113877,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,171628,96571,2423438,221141,186773,4547,40.9,22.2,11.1,1.9,8.0,2.2,22.7,39.8,4.7,7.1,4.0,9.1,7.7,0.2,92.9,96.0,100.0,2020-05-19T00:00:00.000,2251810,2326867,112,33,76,12,26,11,51,55,40,19,16,5,324,248,208,2020 Report Week 20
1371252,827548,307244,138,13874A,CME,CHI,F20,-3445,-66368,-6154,-4205,7221,-122,-3284,53882,-4386,7357,-1323,-10730,3570,6581,-61,-18087,-9407,,,S&P BROAD BASED STOCK INDICES,,13.1,17.0,20.9,27.5,12.4,17.0,19.5,26.7,E-MINI S&P 500,($50 X S&P 500 INDEX),459750,591596,63585,FutOnly,20052613874AF,225742,643345,37957,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,635752,356087,3202921,92637,366557,9002,42.8,25.8,9.6,14.4,18.5,2.0,7.0,20.1,1.2,19.8,11.1,2.9,11.4,0.3,80.2,88.9,100.0,2020-05-26T00:00:00.000,2567169,2846834,154,115,131,41,29,27,58,123,53,28,62,12,610,386,447,2020 Report Week 21
1443893,845976,592298,043,043602,CBT,CHI,F30,-18361,30048,-18794,-52476,1143,22845,26329,-60813,118813,62218,57128,132976,-5534,-15330,-2064,70758,75848,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.4,21.2,28.1,32.8,14.6,15.9,21.3,24.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",118380,164883,79123,FutOnly,200526043602F,494719,1085290,271627,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,466335,421485,3628936,121611,127304,40950,39.8,23.3,16.3,3.3,4.5,2.2,13.6,29.9,7.5,12.9,11.6,3.4,3.5,1.1,87.1,88.4,100.0,2020-05-26T00:00:00.000,3162601,3207451,103,68,104,18,26,18,48,51,44,13,11,6,339,269,242,2020 Report Week 21
962046,511612,276342,042,042601,CBT,CHI,F30,-30055,-26619,6215,1895,56817,-285,-74727,-107695,45599,35696,68039,-34211,-18829,-76562,280,-69907,-102250,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,16.9,30.6,26.6,43.1,16.7,24.8,23.5,35.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",48215,250802,53418,FutOnly,200526042601F,475267,857929,159476,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,207324,164610,2389227,202312,110211,4827,40.3,21.4,11.6,2.0,10.5,2.2,19.9,35.9,6.7,8.7,6.9,8.5,4.6,0.2,91.3,93.1,100.0,2020-05-26T00:00:00.000,2181903,2224617,109,31,75,12,27,19,55,39,39,19,12,,304,251,189,2020 Report Week 21
1320597,800737,317515,138,13874A,CME,CHI,F20,-50655,-26811,10271,3654,-17431,10740,45060,19925,2746,-9991,-6009,12532,831,19225,-124,22523,18541,,,S&P BROAD BASED STOCK INDICES,,12.5,16.7,20.3,27.7,11.9,16.6,18.8,27.0,E-MINI S&P 500,($50 X S&P 500 INDEX),463404,574165,74325,FutOnly,20060213874AF,270802,663270,40703,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,625761,350078,3215453,93468,385782,8878,41.1,24.9,9.9,14.4,17.9,2.3,8.4,20.6,1.3,19.5,10.9,2.9,12.0,0.3,80.5,89.1,100.0,2020-06-02T00:00:00.000,2589692,2865375,147,115,125,39,28,27,68,114,49,30,56,11,597,391,418,2020 Report Week 22
1485459,776760,569121,043,043602,CBT,CHI,F30,41566,-69216,-23177,1628,29231,-42337,-58868,50435,-135010,-73713,-63285,-298688,18965,-17587,-27742,-224975,-235403,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.8,21.4,29.6,34.0,14.9,16.6,23.0,26.1,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",120008,194114,36786,FutOnly,200602043602F,435851,1135725,136617,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,392622,358200,3330248,140576,109717,13208,44.6,23.3,17.1,3.6,5.8,1.1,13.1,34.1,4.1,11.8,10.8,4.2,3.3,0.4,88.2,89.2,100.0,2020-06-02T00:00:00.000,2937626,2972048,111,63,95,19,29,16,52,56,34,15,10,5,355,260,245,2020 Report Week 22
960133,537844,249634,042,042601,CBT,CHI,F30,-1913,26232,-26708,-4467,8767,-40527,-574,5890,-47872,-37020,-68509,-163191,-185,-16539,-3925,-126171,-94682,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,17.9,33.1,27.8,44.4,17.6,26.3,25.0,37.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",43748,259569,12891,FutOnly,200602042601F,474693,863819,111604,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,170304,96101,2226036,202127,93672,902,43.1,24.2,11.2,2.0,11.7,0.6,21.3,38.8,5.0,7.7,4.3,9.1,4.2,0.0,92.3,95.7,100.0,2020-06-02T00:00:00.000,2055732,2129935,110,35,73,10,26,9,50,42,31,16,11,,300,230,185,2020 Report Week 22
1316286,725957,318590,138,13874A,CME,CHI,F20,-4311,-74780,1075,-35743,5898,73891,-6759,18577,26352,2860,-11305,62360,4429,22086,566,59500,73665,,,S&P BROAD BASED STOCK INDICES,,11.5,16.4,19.7,27.1,10.8,16.3,17.6,26.4,E-MINI S&P 500,($50 X S&P 500 INDEX),427661,580063,148216,FutOnly,20060913874AF,264043,681847,67055,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,628621,338773,3277813,97897,407868,9444,40.2,22.1,9.7,13.0,17.7,4.5,8.1,20.8,2.0,19.2,10.3,3.0,12.4,0.3,80.8,89.7,100.0,2020-06-09T00:00:00.000,2649192,2939040,147,103,122,37,31,29,65,110,54,33,56,13,582,385,415,2020 Report Week 23
1505605,946618,536623,043,043602,CBT,CHI,F30,20146,169858,-32498,308,23976,-6713,43498,-126319,-51164,-21189,8186,-24197,35935,2997,-12520,-3008,-32383,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,23.1,20.3,32.4,32.7,17.5,16.7,25.9,26.2,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",120316,218090,30073,FutOnly,200609043602F,479349,1009406,85453,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,371433,366386,3306051,176511,112714,688,45.5,28.6,16.2,3.6,6.6,0.9,14.5,30.5,2.6,11.2,11.1,5.3,3.4,0.0,88.8,88.9,100.0,2020-06-09T00:00:00.000,2934618,2939665,100,66,94,14,34,14,50,63,39,13,12,,352,248,253,2020 Report Week 23
1001036,536380,252324,042,042601,CBT,CHI,F30,40903,-1464,2690,797,-37675,-4025,-91719,-56008,-45108,4007,37937,-103521,-11193,5,127,-107528,-141458,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,16.2,31.1,26.4,43.3,15.2,26.0,24.2,37.2,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",44545,221894,8866,FutOnly,200609042601F,382974,807811,66496,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,174311,134038,2122515,190934,93677,1029,47.2,25.3,11.9,2.1,10.5,0.4,18.0,38.1,3.1,8.2,6.3,9.0,4.4,0.0,91.8,93.7,100.0,2020-06-09T00:00:00.000,1948204,1988477,107,32,70,6,25,7,46,40,29,16,15,,287,220,175,2020 Report Week 23
1294196,777280,404308,138,13874A,CME,CHI,F20,-22090,51323,85718,-14801,-32747,65541,-20817,13914,52571,63676,15267,215926,3648,-38141,2480,152250,200659,,,S&P BROAD BASED STOCK INDICES,,11.6,15.4,18.8,27.0,11.0,14.9,16.7,24.9,E-MINI S&P 500,($50 X S&P 500 INDEX),412860,547316,213757,FutOnly,20061613874AF,243226,695761,119626,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,692297,354040,3493739,101545,369727,11924,37.0,22.2,11.6,11.8,15.7,6.1,7.0,19.9,3.4,19.8,10.1,2.9,10.6,0.3,80.2,89.9,100.0,2020-06-16T00:00:00.000,2801442,3139699,146,108,140,37,33,40,60,111,81,34,54,18,585,434,430,2020 Report Week 24
1465246,897853,570781,043,043602,CBT,CHI,F30,-40359,-48765,34158,4603,3110,2274,-43397,-11925,-8730,12288,-10276,-39459,-409,582,113,-51747,-29183,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,20.9,21.3,29.8,34.7,15.2,17.4,23.3,27.8,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",124919,221200,32347,FutOnly,200616043602F,435952,997481,76723,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,383721,356110,3266592,176102,113296,801,44.9,27.5,17.5,3.8,6.8,1.0,13.3,30.5,2.3,11.7,10.9,5.4,3.5,0.0,88.3,89.1,100.0,2020-06-16T00:00:00.000,2882871,2910482,96,72,94,17,33,10,52,64,39,20,10,,364,256,253,2020 Report Week 24
1021453,512365,253507,042,042601,CBT,CHI,F30,20417,-24015,1183,8813,33812,-1429,-16041,62099,-6185,4403,-40053,17809,6648,-7603,0,13406,57862,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,16.0,32.1,26.1,44.6,15.0,27.3,23.7,38.8,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",53358,255706,7437,FutOnly,200616042601F,366933,869910,60311,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,178714,93985,2140324,197582,86074,1029,47.7,23.9,11.8,2.5,11.9,0.3,17.1,40.6,2.8,8.3,4.4,9.2,4.0,0.0,91.7,95.6,100.0,2020-06-16T00:00:00.000,1961610,2046339,109,27,67,10,26,7,47,38,28,17,12,,286,222,168,2020 Report Week 24
1268366,819360,321833,138,13874A,CME,CHI,F20,-25830,42080,-82475,27000,-333988,-174136,-82687,-183522,-97620,-449780,-47840,-890468,1794,-6233,-6734,-440688,-842628,,,S&P BROAD BASED STOCK INDICES,,15.2,17.5,24.2,23.6,14.5,17.5,22.5,23.0,E-MINI S&P 500,($50 X S&P 500 INDEX),439860,213328,39621,FutOnly,20062313874AF,160539,512239,22006,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,242517,306200,2603271,103339,363494,5190,48.7,31.5,12.4,16.9,8.2,1.5,6.2,19.7,0.8,9.3,11.8,4.0,14.0,0.2,90.7,88.2,100.0,2020-06-23T00:00:00.000,2360754,2297071,145,110,123,31,35,20,60,113,44,28,47,7,569,360,403,2020 Report Week 25
1461251,933236,538925,043,043602,CBT,CHI,F30,-3995,35383,-31856,23821,43490,-2664,21232,-43574,13914,2694,3413,36306,13295,18335,-135,33612,32893,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,18.9,19.9,27.9,33.5,14.3,17.1,22.6,27.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",148740,264690,29683,FutOnly,200623043602F,457184,953907,90637,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,386415,359523,3302898,189397,131631,666,44.2,28.3,16.3,4.5,8.0,0.9,13.8,28.9,2.7,11.7,10.9,5.7,4.0,0.0,88.3,89.1,100.0,2020-06-23T00:00:00.000,2916483,2943375,101,71,92,20,36,9,57,56,36,21,9,,371,268,243,2020 Report Week 25
1020994,494795,244375,042,042601,CBT,CHI,F30,-459,-17570,-9132,-2879,-15042,7310,-14771,19714,-15031,-2186,-2150,-38450,-1354,-6601,52,-36264,-36300,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,15.8,32.4,26.4,45.3,15.3,27.6,24.4,39.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",50479,240664,14747,FutOnly,200623042601F,352162,889624,45280,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,176528,91835,2101874,196228,79473,1081,48.6,23.5,11.6,2.4,11.4,0.7,16.8,42.3,2.2,8.4,4.4,9.3,3.8,0.1,91.6,95.6,100.0,2020-06-23T00:00:00.000,1925346,2010039,109,28,66,11,30,9,47,42,27,20,10,,297,227,174,2020 Report Week 25
1223366,827548,320983,138,13874A,CME,CHI,F20,-45000,8188,-850,9099,34843,-3225,55698,-23623,5320,6641,15631,44451,15635,7034,1133,37810,28820,,,S&P BROAD BASED STOCK INDICES,,15.0,17.8,23.9,23.7,14.3,17.8,22.1,23.4,E-MINI S&P 500,($50 X S&P 500 INDEX),448959,248171,36396,FutOnly,20063013874AF,216237,488616,27326,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,249158,321831,2647722,118974,370528,6323,46.2,31.3,12.1,17.0,9.4,1.4,8.2,18.5,1.0,9.4,12.2,4.5,14.0,0.2,90.6,87.8,100.0,2020-06-30T00:00:00.000,2398564,2325891,137,110,121,33,34,19,69,104,47,33,51,9,572,366,402,2020 Report Week 26
1495555,984901,584446,043,043602,CBT,CHI,F30,34304,51665,45521,24925,21126,2853,48516,55216,-17877,-2675,-1419,138226,2660,-18858,-1,140901,139645,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,19.7,21.6,28.4,34.3,14.5,17.2,22.5,27.3,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",173665,285816,32536,FutOnly,200630043602F,505700,1009123,72760,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,383740,358104,3441124,192057,112773,665,43.5,28.6,17.0,5.0,8.3,0.9,14.7,29.3,2.1,11.2,10.4,5.6,3.3,0.0,88.8,89.6,100.0,2020-06-30T00:00:00.000,3057384,3083020,103,74,93,22,33,8,46,71,37,17,13,,379,256,263,2020 Report Week 26
1019269,473722,247754,042,042601,CBT,CHI,F30,-1725,-21073,3379,-1226,1142,-5780,26312,46778,-8377,493,1996,14878,1775,-3214,27,14385,12882,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,15.5,31.0,25.7,43.9,14.9,26.5,24.0,38.9,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",49253,241806,8967,FutOnly,200630042601F,378474,936402,36903,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,177021,93831,2116752,198003,76259,1108,48.2,22.4,11.7,2.3,11.4,0.4,17.9,44.2,1.7,8.4,4.4,9.4,3.6,0.1,91.6,95.6,100.0,2020-06-30T00:00:00.000,1939731,2022921,109,26,66,11,27,7,50,40,25,19,10,,292,222,170,2020 Report Week 26
1222614,787029,310673,138,13874A,CME,CHI,F20,-752,-40519,-10310,-6016,-10299,15496,-12571,4617,2637,-4509,-2186,-29696,-13277,11262,-394,-25187,-27510,,,S&P BROAD BASED STOCK INDICES,,15.3,17.7,23.7,24.3,14.6,17.7,21.7,23.8,E-MINI S&P 500,($50 X S&P 500 INDEX),442943,237872,51892,FutOnly,20070713874AF,203666,493233,29963,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,244649,319645,2618026,105697,381790,5929,46.7,30.1,11.9,16.9,9.1,2.0,7.8,18.8,1.1,9.3,12.2,4.0,14.6,0.2,90.7,87.8,100.0,2020-07-07T00:00:00.000,2373377,2298381,144,106,124,35,32,24,69,108,47,32,51,8,577,374,406,2020 Report Week 27
1493897,1007593,567103,043,043602,CBT,CHI,F30,-1658,22692,-17343,8287,12999,3894,-5221,-29519,-10437,9169,9540,-13039,-22,-5157,292,-22208,-22579,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,18.8,21.9,28.0,34.6,14.0,17.2,22.2,27.5,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",181952,298815,36430,FutOnly,200707043602F,500479,979604,62323,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,392909,367644,3428085,192035,107616,957,43.6,29.4,16.5,5.3,8.7,1.1,14.6,28.6,1.8,11.5,10.7,5.6,3.1,0.0,88.5,89.3,100.0,2020-07-07T00:00:00.000,3035176,3060441,105,71,90,20,39,10,48,68,39,18,10,,379,259,262,2020 Report Week 27
1023454,495191,247664,042,042601,CBT,CHI,F30,4185,21469,-90,-3384,-6314,3490,-22322,-33173,-15000,63,-506,-30982,2117,-817,-41,-31045,-30476,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,15.7,30.7,26.2,43.2,15.1,26.6,24.3,38.7,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",45869,235492,12457,FutOnly,200707042601F,356152,903229,21903,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,177084,93325,2085770,200120,75442,1067,49.1,23.7,11.9,2.2,11.3,0.6,17.1,43.3,1.1,8.5,4.5,9.6,3.6,0.1,91.5,95.5,100.0,2020-07-07T00:00:00.000,1908686,1992445,109,29,66,9,31,7,47,42,18,19,9,,295,212,176,2020 Report Week 27
1235179,744900,324681,138,13874A,CME,CHI,F20,12565,-42129,14008,-4853,5535,-1892,-1651,26277,-800,-5319,9009,7815,-4175,-2125,-68,13134,-1194,,,S&P BROAD BASED STOCK INDICES,,15.6,17.6,23.8,24.2,14.8,17.6,21.3,23.8,E-MINI S&P 500,($50 X S&P 500 INDEX),438090,243407,50000,FutOnly,20071413874AF,202015,519510,29163,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,239330,328654,2625841,101522,379665,5861,47.0,28.4,12.4,16.7,9.3,1.9,7.7,19.8,1.1,9.1,12.5,3.9,14.5,0.2,90.9,87.5,100.0,2020-07-14T00:00:00.000,2386511,2297187,154,100,123,34,35,23,70,108,49,32,50,7,583,378,407,2020 Report Week 28
1436673,1020363,605854,043,043602,CBT,CHI,F30,-57224,12770,38751,14246,-16071,-4509,-4268,-21465,-725,15889,-11820,-7510,-9969,-4740,299,-23399,4310,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,18.6,23.5,26.8,34.6,13.3,17.6,21.0,26.7,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",196198,282744,31921,FutOnly,200714043602F,496211,958139,61598,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,408798,355824,3420575,182066,102876,1256,42.0,29.8,17.7,5.7,8.3,0.9,14.5,28.0,1.8,12.0,10.4,5.3,3.0,0.0,88.0,89.6,100.0,2020-07-14T00:00:00.000,3011777,3064751,101,72,92,23,37,9,49,69,35,18,11,,380,258,261,2020 Report Week 28
1026286,486328,245555,042,042601,CBT,CHI,F30,2832,-8863,-2109,6943,4614,-3563,4301,24235,-2537,-570,-1921,10420,5114,555,9,10990,12341,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,15.7,29.8,26.2,42.9,14.8,25.9,24.3,38.4,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",52812,240106,8894,FutOnly,200714042601F,360453,927464,19366,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,176514,91404,2096190,205234,75997,1076,49.0,23.2,11.7,2.5,11.5,0.4,17.2,44.2,0.9,8.4,4.4,9.8,3.6,0.1,91.6,95.6,100.0,2020-07-14T00:00:00.000,1919676,2004786,109,29,66,11,29,7,48,40,19,20,9,,295,217,172,2020 Report Week 28
1218305,717834,319974,138,13874A,CME,CHI,F20,-16874,-27066,-4707,12748,24189,1728,10892,9250,-913,5641,1718,7373,-1491,2825,349,1732,5655,,,S&P BROAD BASED STOCK INDICES,,15.2,17.7,23.4,24.0,14.5,17.7,20.8,23.7,E-MINI S&P 500,($50 X S&P 500 INDEX),450838,267596,51728,FutOnly,20072113874AF,212907,528760,28250,E-MINI S&P 500 STOCK INDEX - CHICAGO MERCANTILE EXCHANGE,244971,330372,2633214,100031,382490,6210,46.3,27.3,12.2,17.1,10.2,2.0,8.1,20.1,1.1,9.3,12.5,3.8,14.5,0.2,90.7,87.5,100.0,2020-07-21T00:00:00.000,2388243,2302842,155,96,124,35,35,28,64,108,47,31,49,9,573,378,403,2020 Report Week 29
1441529,1088267,607041,043,043602,CBT,CHI,F30,4856,67904,1187,11440,-39811,1695,-20460,-22329,-4064,4783,217,3760,4153,-1209,170,-1023,3543,"T-NOTES, 6.5-10 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 6.5-10 YEAR",Interest Rates - U.S. Treasury,18.5,24.2,26.9,35.2,13.4,17.4,21.3,26.4,UST 10Y NOTE,"(CONTRACTS OF $100,000 FACE VALUE)",207638,242933,33616,FutOnly,200721043602F,475751,935810,57534,10-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,413581,356041,3424335,186219,101667,1426,42.1,31.8,17.7,6.1,7.1,1.0,13.9,27.3,1.7,12.1,10.4,5.4,3.0,0.0,87.9,89.6,100.0,2020-07-21T00:00:00.000,3010754,3068294,102,76,92,20,41,11,48,72,39,19,11,5,389,262,274,2020 Report Week 29
1037009,500341,244106,042,042601,CBT,CHI,F30,10723,14013,-1449,5748,1244,-1418,490,5694,37,363,5992,24342,9847,228,1,23979,18350,"T-NOTES, 1-2 YEAR",FINANCIAL INSTRUMENTS,"T-NOTES, 1-2 YEAR",Interest Rates - U.S. Treasury,15.5,28.8,26.2,42.6,14.8,25.4,24.3,38.1,UST 2Y NOTE,"(CONTRACTS OF $200,000 FACE VALUE)",58560,241350,7476,FutOnly,200721042601F,360943,933158,19403,2-YEAR U.S. TREASURY NOTES - CHICAGO BOARD OF TRADE,176877,97396,2120532,215081,76225,1077,48.9,23.6,11.5,2.8,11.4,0.4,17.0,44.0,0.9,8.3,4.6,10.1,3.6,0.1,91.7,95.4,100.0,2020-07-21T00:00:00.000,1943655,2023136,113,27,66,10,28,6,45,43,20,22,9,,297,219,172,2020 Report Week 29
